ASV 0,-0.027406616,0.0045293975,-0.04502894,-0.115631394,-0.19654621,0.04389192,0.2055257,0.022061342,0.028725747,0.33098236,-0.027294485,0.2256754,-0.28743777,0.047908094,-0.17969158,-0.12733237,0.17271586,-0.0030991563,-0.07998933,-0.13784546,0.14049189,-0.05833238,0.051752664,-0.24440019,0.10412717,0.11591131,0.33098787
ASV 174,0.07721933,-0.20956084,0.0036023774,-0.08770629,0.017983055,0.00844986,0.16674414,-0.021366945,-0.039219838,-0.032590333,0.08764069,-0.10333337,-0.020739097,0.054455202,-0.03597886,0.20128433,-0.14899458,0.050390527,0.0009243682,0.06610646,0.07576948,-0.034007374,-0.021749796,0.08448861,0.0514448,-0.058038715,-0.021269212
ASV 177,0.07268748,-0.23177575,0.029787662,0.033927236,0.0115659,-0.08116165,0.1757641,0.09783733,-0.082137115,0.11359574,0.027888367,-0.032070052,0.08312357,0.0058683995,-0.036922265,0.22967109,-0.15819459,0.110759325,0.1346617,0.079602376,0.19206503,0.016158193,-0.023926271,0.11779996,0.032700587,-0.093413554,-0.097460836
ASV 183,0.08616383,-0.18845797,0.07716647,0.046516642,0.055103894,0.0155792385,0.08932147,-0.024078483,-0.042087577,0.058129214,0.0473641,0.07140325,0.004438512,0.04556804,-0.10629707,0.21266489,-0.10961634,-0.026510363,0.045049544,-0.022935564,0.035731096,-0.13505864,-0.029657375,-0.001230565,0.09247249,-0.056141768,0.031525686
ASV 188,0.03159678,-0.27948084,0.090272985,-0.034914702,0.064906515,0.006384267,0.09675658,-0.067054436,-0.003440146,-0.00677119,0.11110622,0.09799342,-0.024657506,0.071606345,-0.10203114,0.15355258,-0.09270454,-0.028995795,0.16769761,-0.0662612,0.07335065,-0.15279235,-0.10783003,-0.005533954,0.093810685,-0.07708509,0.0021684803
ASV 189,0.046001747,-0.26340482,0.08027226,-0.0055647474,0.01853753,0.0216889,0.07036282,-0.038252216,-0.0326394,-0.029677136,0.06437617,0.09955557,0.028520757,0.05850743,-0.103359416,0.12995985,-0.08129668,-0.035971496,0.16188714,-0.05334543,0.122889176,-0.18286203,-0.10053919,0.018386312,0.13951193,-0.04385242,0.038198166
ASV 191,0.01809273,-0.26428837,0.0575996,-0.0259415,0.022090014,0.043728374,0.09120045,-0.024406878,-0.023720842,-0.029341957,0.098040394,0.11093981,0.011844106,0.07281552,-0.09021948,0.13982084,-0.07457815,-0.029855466,0.18544604,-0.030171,0.09927749,-0.17551263,-0.104840726,-0.00743397,0.14043462,-0.07662398,0.040242475
ASV 193,0.058830775,-0.27831247,0.052119233,-0.01153561,0.025877055,-0.006201294,0.07239734,-0.039972942,-0.030504161,-0.047494885,0.047871623,0.108602636,-0.011692174,0.051827814,-0.10617896,0.16583426,-0.07954789,-0.039810814,0.14299276,-0.04946627,0.118287235,-0.18156765,-0.090284996,0.013439045,0.082476206,-0.06417895,0.041752655
ASV 194,0.08007497,-0.29072386,0.0812144,0.045690555,0.051806174,0.037599858,0.057211746,-0.035674192,-0.054943286,-0.024169883,0.11260556,0.10119258,0.020072324,0.04778675,-0.098577455,0.114267886,-0.13570158,-0.035300016,0.1542805,-0.029619027,0.1336956,-0.08514179,-0.060713325,-0.029315064,0.11636925,-0.025880704,0.03279589
ASV 197,0.08028707,-0.2838017,0.08330417,-0.008885578,0.027229607,-0.004429943,0.05752242,-0.046074897,0.0059552197,-0.011105063,0.08325753,0.12638071,-0.052998394,0.07202991,-0.15972723,0.21047737,-0.10002242,-0.033620257,0.15523072,-0.0075630695,0.11790566,-0.22027682,-0.08046363,-0.0016206808,0.10569163,-0.019721562,0.06637319
ASV 198,0.09021913,-0.3042322,0.0622255,-0.010894835,0.01682594,0.006390637,0.06910545,-0.03561748,-0.015688391,-0.076319374,0.07596728,0.12297752,-0.03155189,0.052085847,-0.0862824,0.11691387,-0.13506064,-0.026385399,0.11004729,0.008525159,0.098881796,-0.092078246,-0.058017675,0.009610068,0.12636423,-0.07373403,0.053603154
ASV 199,0.04314158,-0.32039347,0.08852811,-0.0073157325,0.022322528,0.016733093,0.09589747,-0.016071225,-0.022590777,-0.047183223,0.04419352,0.12653197,-0.020750942,0.08535914,-0.14373226,0.17827272,-0.076374404,-0.013689227,0.17147464,-0.038963474,0.07329239,-0.19633135,-0.09613288,-0.026214646,0.07419631,-0.043909248,0.052441895
ASV 200,0.060350712,-0.2785206,0.09394008,-0.025660707,0.010751455,0.018749356,0.06338231,-0.044676993,-0.007217881,-0.047898665,0.07401085,0.106624305,0.021803664,0.055072416,-0.11941312,0.14541423,-0.08248757,-0.045082085,0.16466704,-0.05280802,0.12072597,-0.18000807,-0.092858344,0.015270085,0.15461539,-0.02815155,0.03604548
ASV 201,0.05237524,-0.28568947,0.050688934,0.013395438,0.02854376,0.013358298,0.10216879,-0.03424273,-0.03313229,-0.012917637,0.11041053,0.1441122,-0.0050348868,0.033786476,-0.06875482,0.16721573,-0.045287732,0.0023556969,0.16365615,-0.017786756,0.15214533,-0.096070535,-0.036799517,0.01267673,0.08730135,-0.031945758,0.045665
ASV 202,0.029711327,-0.2512863,0.070452966,0.0028639848,0.05758793,0.0041474444,0.08842371,-0.0434924,-0.026651226,-0.054521542,0.09353628,0.08979892,0.02021296,0.095951974,-0.06396766,0.17905597,-0.073478125,-0.043674957,0.15530108,-0.053430434,0.120081045,-0.16803768,-0.10050539,0.016459811,0.095962204,-0.052484173,0.011833467
ASV 204,0.037861533,-0.27374765,0.06796172,-0.012083534,0.019968031,0.034071025,0.066893876,-0.023147374,-0.021775972,-0.05065971,0.08865476,0.095199846,0.024015889,0.04731072,-0.10929249,0.12902024,-0.08809523,-0.037387397,0.16168508,-0.043687664,0.118093766,-0.18366195,-0.100149244,0.010328245,0.14029399,-0.04657845,0.029272173
ASV 205,0.040345736,-0.27098566,0.092683874,0.0031829323,0.009454443,0.007679666,0.07886959,-0.021442225,-0.0015012202,-0.036663443,0.08000724,0.12267003,0.015495651,0.0749507,-0.12143026,0.11913984,-0.08362876,-0.047533028,0.16902147,-0.0417231,0.13815892,-0.19166328,-0.10953889,0.009327818,0.1522202,-0.046457604,0.042033643
ASV 208,0.039791156,-0.2617184,0.059757758,-0.0015470046,0.020702174,0.026714208,0.08787843,-0.024189265,-0.03937773,-0.008240727,0.09606892,0.12372714,0.0051993374,0.035240516,-0.07547618,0.15277402,-0.079858385,-0.004802771,0.15459687,0.0016796314,0.114158094,-0.103733,-0.03264986,-0.009967491,0.10728007,-0.02671045,0.051839843
ASV 209,0.051649857,-0.28037742,0.051970817,0.01762105,0.07266399,-0.013658444,0.10300029,-0.025887826,-0.047714412,-0.0066653485,0.080886796,0.1475148,-0.028614836,0.029755194,-0.06474794,0.18187211,-0.04887814,-0.020310214,0.16592807,-0.023271414,0.1510908,-0.13388048,-0.03837504,0.031393122,0.06629342,-0.049259588,0.038272396
ASV 210,0.048325535,0.015331244,-0.124112844,-0.018350849,-0.051324338,-0.04685474,0.1203834,-0.026752604,0.08789612,-0.032374706,-0.071590014,0.023446262,-0.008493372,-0.015201143,-0.019155668,-0.043812614,0.08261239,-0.08678955,-0.10946969,-0.006433203,-0.02597312,0.09295024,-0.12375658,-0.048509445,0.099934556,0.011446517,-0.08812455
ASV 211,0.07321573,0.09676864,-0.06012404,0.05300027,0.05540669,0.03325493,0.044091545,-0.095830545,-0.03893246,0.02140613,0.01683582,0.06022366,-0.07504978,-0.09606072,-0.027215727,0.10647312,0.109948024,-0.098546766,-0.06305639,-0.043929365,0.005903119,0.0966592,-0.07240252,0.051585972,0.068695374,0.13867868,-0.038231112
ASV 212,-0.09002259,0.011434201,-0.1902476,0.024551524,0.055501793,-0.039944425,0.07111449,-0.10241495,0.0012954831,0.07350538,0.009307619,-0.04445585,-0.03448854,-0.03540798,-0.057355504,0.014017471,0.054642946,-0.13592066,-0.054195236,0.014723824,-0.031187175,-0.024845641,-0.057301078,-0.034394976,0.02209731,0.11923522,-0.13825682
ASV 217,-0.10542367,-0.09903011,-0.043356027,0.0064080767,-0.083933234,0.031970654,-0.0064018797,0.06311195,-0.073529884,-0.03414257,-0.001560176,0.10394475,0.0633947,-0.08514822,-0.12077096,-0.10525183,0.059509322,0.13758668,0.097270966,-0.025909733,-0.23506445,0.1137087,-0.067477666,-0.0656395,0.12293959,0.0041748476,-0.041815992
ASV 219,0.017282054,-0.01669896,-0.086436935,0.02203959,-0.07387784,0.04484417,-0.04296297,-0.050774954,-0.10981451,-0.04702973,-0.1540149,0.18504766,0.055967182,-0.033637162,0.024070268,0.08531424,-0.044514906,0.055647988,0.065755956,0.0025633513,-0.15398249,0.13239256,-0.08784449,-0.11742167,0.020102313,-0.019754859,-0.07443261
ASV 220,-0.025385357,-0.0758627,-0.11236421,0.003002104,-0.05368142,0.022410449,0.013194516,0.00945358,-0.022226606,0.030386355,-0.13347581,0.064318016,0.05766335,-0.08376765,-0.028015051,-0.05208493,0.003565057,0.08401644,0.083688706,-0.05372285,-0.072254725,0.079291485,-0.07541028,-0.0947691,0.039528985,-0.03672446,-0.08407418
ASV 223,-0.06731531,0.018782679,-0.14052282,0.069630496,-0.016773362,-0.091344886,0.04218778,-0.032924663,-0.10963058,-0.033858348,-0.08528644,0.12937158,0.007217833,-0.05372203,-0.04691714,-0.023356667,0.060165,-0.13707249,-0.0042911037,0.04506261,0.045160454,0.14924915,-0.023119247,0.037393093,0.101049215,0.12668057,-0.09026956
ASV 225,-0.0077476194,-0.0058196955,0.09216154,0.031986117,-0.09375462,0.05649194,0.01568543,-0.08504816,-0.08653192,-0.015651083,0.038373135,-0.16357233,-0.09636471,-0.0045641935,0.087016255,-0.08803005,0.21927191,-0.023829544,0.05107213,0.13200733,-0.04978647,0.055186547,-0.052300908,-0.07942321,0.024359157,0.00763431,-0.14766195
ASV 226,0.005272297,0.03246877,0.047399323,0.060060468,-0.05827255,0.018889122,-0.038734462,-0.01955595,-0.089778155,0.0048936475,0.036213946,-0.09563549,-0.16389698,-0.036641028,0.021054883,-0.064996995,0.19250551,-0.02236298,0.045664016,0.11694385,-0.018523233,0.045421146,-0.02742,-0.009024664,-0.007411267,-0.06862968,-0.13008393
ASV 229,-0.0257555,0.035989515,0.102118455,0.06852385,-0.076762505,0.019855745,0.003592638,-0.08046372,-0.044923224,0.06415925,0.0051866244,-0.104579166,-0.17377792,0.0023859595,0.038457993,-0.052922443,0.17736681,-0.054008625,0.051623825,0.12315364,-0.07680694,0.006753566,-0.05614081,-0.040978946,-0.007933315,-0.084881015,-0.15843351
ASV 230,0.015209075,0.0352999,0.051632836,0.14443924,-0.008882668,-0.10331228,-0.081929706,0.033138514,-0.024228372,0.025809687,-0.062579915,-0.08491323,-0.13939112,-0.04729386,0.066162184,-0.059492268,0.09384141,-0.081623346,0.103101864,0.13698132,-0.004970086,0.027040426,-0.094131656,-0.06495341,0.010087954,-0.012210457,-0.03854844
ASV 234,0.051161285,0.015828053,0.08100899,0.10642036,-0.10491004,0.07472096,-0.049843445,-0.100770235,-0.110972196,-0.0019352997,0.04688155,-0.13473566,-0.21228518,-0.026196754,-0.0101633025,-0.039708484,0.20868567,-0.07943837,-0.008548725,0.13787867,-0.10643123,0.056924134,-0.0006901428,-0.03955119,0.045323987,-0.06921038,-0.08022447
ASV 236,-0.03669022,0.037660208,-0.12827647,0.041625433,0.09427078,-0.024487125,0.10432583,-0.05522383,-0.06195787,0.010811882,-0.086286485,4.5120483e-05,-0.05652598,-0.08601114,-0.15284458,-0.018903485,0.03264898,-0.16620056,0.04250719,-0.029644623,-0.08946228,0.1716113,-0.1155625,-0.013341749,0.072177075,0.20316747,-0.046216432
ASV 237,-0.12313946,0.020494303,-0.23158602,0.059836775,0.082096025,-0.028997567,0.045343913,-0.04073761,-0.0970073,-0.00034530959,-0.009278197,-0.04804085,-0.064767376,-0.017061133,-0.092318065,-0.07598238,-0.084433846,-0.13677262,0.0031622157,0.10694385,-0.06816758,0.10193358,-0.10645776,-0.05535592,0.05936347,0.13042031,-0.08930477
ASV 238,0.05503603,0.064559765,-0.06515483,0.039903875,-0.06855663,0.032665398,0.0066413167,-0.1034533,0.06577602,0.06750356,-0.06357379,0.005206165,-0.06716222,0.01989035,-0.023692396,-0.033033017,-0.041563474,-0.044358034,-0.028198397,0.076172695,0.084974736,0.076505125,-0.042406313,0.048357517,0.12510131,0.11441371,-0.03462261
ASV 239,-0.018973332,0.10417763,0.08197375,0.070558585,-0.081500664,0.011449726,0.054433696,0.04206071,-0.08997382,0.07757237,-0.025350628,0.004733637,0.12258683,-0.093295075,-0.075222045,0.048936296,-0.051621128,0.062279843,0.08293714,0.051161624,0.01814345,0.0945234,-0.06453798,-0.07730787,0.11375026,0.14932422,-0.041298017
ASV 243,0.04050544,0.05393138,0.0016129196,0.10313139,-0.09910843,0.024714636,-0.1288114,-0.008924383,-0.09057098,0.038371403,-0.08753489,-0.1885926,-0.06664435,-0.013932248,0.0013303879,0.030116577,0.1670243,-0.036160916,0.05080553,0.08043556,0.014842576,-0.024550404,-0.034022793,-0.06514084,0.020807512,0.017570809,-0.113268755
ASV 244,0.027232664,-0.009397342,0.061548144,0.009281963,-0.13698316,-0.0064230277,-0.08192077,-0.040912446,-0.09745831,0.063562974,-0.13923104,-0.110202596,-0.09599078,-0.029704561,0.10044772,-0.008371786,0.14989258,-0.078521185,0.14515516,0.17516807,-0.05223901,0.02653253,-0.078868404,-0.118010074,-0.11783783,0.05363504,-0.15280637
ASV 246,0.044070095,0.01995126,0.058803197,0.10688405,-0.04765279,-0.009563519,-0.13166815,-0.004928791,0.036643263,0.05750017,-0.03833388,-0.117533274,-0.14041588,-0.029534182,-0.021880023,0.030467775,0.17658079,-0.021426631,0.018362075,0.033907544,-0.086188674,-0.03495228,-0.089708515,-0.116914816,-0.04156693,0.023643661,-0.15177959
ASV 249,0.053449295,-0.0027665626,-0.064905144,0.08812147,-0.0403011,0.08459679,0.045101594,0.023077896,0.10719545,-0.048807487,-0.098064266,0.032868013,-0.014025321,-0.07938613,0.022960301,0.058339063,0.062268153,0.029086692,-0.014256138,0.1326982,-0.0468092,-0.026392408,-0.048511926,-0.052418634,-0.026230017,0.08865081,-0.15005656
ASV 250,0.08367276,0.059678555,0.01221866,0.1071644,-0.071771994,0.050000444,-0.09390924,0.047370534,-0.103311315,-0.04330481,-0.10225423,-0.19067976,-0.13850987,-0.046025593,-0.039777897,0.051367745,0.17427786,-0.031373344,0.03191523,0.05189782,-0.019332781,0.045438915,-0.068587855,-0.0536152,-0.0192448,-0.032731682,-0.10537093
ASV 252,0.052990578,0.022625964,0.064831346,0.086230546,-0.14898874,0.06189397,-0.11022632,-0.0683245,0.012278455,0.052979767,-0.101357,-0.25515178,-0.061690997,-0.01775335,0.0077868886,-0.053123645,0.09899473,-0.029663565,0.02291806,0.041783087,-0.066221625,0.037404217,-0.14947408,-0.05946881,0.11775479,-0.01567747,-0.18943448
ASV 253,0.013340645,-0.007765008,0.030632395,-0.024401087,-0.02522223,0.02181576,-0.09232758,-0.053130247,-0.065741256,-0.004566761,-0.0870124,-0.15591474,-0.19337583,-0.104371406,0.08195878,0.05763914,0.12033939,-0.029550496,0.0937101,0.10340098,-0.12241029,0.036186866,-0.07256948,-0.10174582,-0.024045518,-0.042195674,-0.15545453
ASV 254,0.052236922,0.06346385,0.082901835,-0.0036595354,-0.019505896,3.8442733e-05,-0.10934109,-0.050394207,-0.03703728,-0.0495314,-0.011789529,-0.19059752,-0.15516661,-0.051920447,0.04801217,0.04072645,0.09450832,0.0046784957,0.08331851,0.16917157,-0.1080359,0.011535443,-0.1044338,-0.054185987,-0.04474958,0.035388455,-0.17278899
ASV 255,0.09957463,0.047876615,-0.042198487,-0.011280738,-0.15002471,0.038264405,-0.08307423,-0.061619185,0.113422036,0.054473978,-0.011760842,-0.01624298,-0.012522987,-0.04440881,-0.07774035,-0.052015226,-0.0013147371,-0.13580805,0.0522137,0.15948671,0.0053860685,-0.072747484,-0.043710228,-0.076328546,-0.01988107,0.09928897,-0.12538795
ASV 256,0.021810232,-0.033507727,0.0283728,0.15551963,-0.012338021,-0.088063605,-0.044697255,0.041132603,-0.021729143,0.0040273303,-0.085807905,-0.095875226,-0.102793135,-0.0697791,0.06962899,-0.039701384,0.15970846,-0.0672333,0.08575653,0.065667994,-0.008204508,0.077822596,-0.050356314,-0.03891697,0.003841165,-0.028914854,-0.068424046
ASV 257,0.020074,-0.006069717,0.044448845,0.17522807,-0.014176118,-0.043780074,-0.07100299,0.03310404,-0.030274196,0.017958213,-0.108136855,-0.100085504,-0.07439158,-0.056787126,0.06294001,-0.07922663,0.12939818,-0.07916714,0.10508377,0.0887442,-0.082530975,0.0060488386,-0.114552334,-0.105935656,0.021627352,-0.00426738,-0.042199023
ASV 258,0.050154824,0.0069566793,0.037227985,0.06396596,-0.023633499,-0.11774277,-0.10092142,0.006097203,0.056297366,-0.055716038,0.012065317,-0.11041242,-0.08674158,-0.083576955,0.09500781,0.008481942,0.17400913,-0.010235328,0.08226858,0.116399296,-0.033586655,0.07848234,-0.059217338,-0.021377418,0.07582767,0.0020822226,-0.10605574
ASV 259,0.038719263,-0.014922482,0.05704115,0.06844699,-0.007156173,-0.13935335,-0.12387348,-0.02358481,-0.025425488,-0.041536313,-0.05001957,-0.13531192,-0.06531442,-0.048338585,0.09529399,-0.06044275,0.13545114,-0.0643618,0.057229266,0.092958264,-0.04312517,0.0039581815,-0.078892544,-0.031305116,0.050402258,0.0062474716,-0.10059181
ASV 260,0.01758503,-0.024293382,0.011559824,0.15325849,-0.058395162,-0.08776046,-0.037805967,0.08237766,-0.002870205,0.010557739,-0.034209684,-0.13639818,-0.07926163,-0.083038084,0.05046918,-0.062366843,0.16053033,-0.055549562,0.052684512,0.10469888,-0.0029780152,0.06272213,-0.06443724,-0.067450866,0.037684828,-0.0298857,-0.0578668
ASV 262,-0.0017021175,-0.0029718976,0.08606716,0.061842464,-0.023759164,-0.1269544,-0.068864286,-0.024814371,0.03611983,-0.015848039,-0.050108355,-0.16023238,-0.106951654,-0.03360717,0.08108479,-0.08037241,0.13039163,-0.01837483,0.054965585,0.10437515,-0.009846523,0.010288164,-0.08395088,-0.0064911256,0.08914658,0.02499692,-0.107046634
ASV 263,0.08099146,-0.02087252,-0.0054490785,0.16376565,0.004290315,-0.06827062,-0.09029722,0.0468447,0.03530443,-0.013621123,-0.053529963,-0.13553295,-0.10091554,-0.07829219,0.07647624,-0.040799208,0.14971726,-0.10859425,0.10728133,0.104005724,-0.054516636,0.075456135,-0.0747156,-0.086529575,0.050156884,-0.005845865,-0.01984588
ASV 264,0.030305726,0.00038960352,0.026103564,0.111909784,-0.06923075,-0.12878893,-0.13612817,0.014829547,-0.035589762,-0.09656195,-0.0475931,-0.1272846,-0.061026294,-0.030422874,0.10720241,-0.09432429,0.15556124,-0.06226951,0.072182186,0.14393729,0.054524433,0.0107283825,-0.07981569,0.013796264,0.058100738,0.000119239296,-0.10984814
ASV 265,0.023296373,-0.07162438,0.04343213,0.06309234,-0.10130075,-0.04301792,-0.058243383,0.008274557,0.00853653,-0.02913105,-0.12430099,-0.06968029,-0.13743073,-0.03219026,0.096842386,-0.07604031,0.1513152,-0.03496804,0.01197608,0.14059716,-0.102279104,0.050257415,-0.05610128,-0.019023726,0.067907356,0.02311561,-0.0237944
ASV 266,0.056557827,-0.047408443,0.12407702,0.099135295,-0.081221,-0.012355757,-0.023645522,-0.021208122,0.10141226,-0.08765069,-0.080980964,-0.06089791,-0.1439901,-0.04911187,0.10603787,-0.06691644,0.22054099,-0.02629579,0.04908669,0.09541875,-0.06790435,0.07602791,-0.12583143,0.0662807,0.030821856,0.08524375,-0.10254835
ASV 269,0.02475365,0.08082635,-0.015222482,0.10186697,-0.078396186,0.009181566,-0.059293177,0.052414175,-0.0070218476,0.012737014,0.00285556,-0.026500395,-0.053151146,0.04087318,0.08265968,0.06813594,0.20620213,-0.12698257,0.04488241,0.10980536,-0.061530523,0.0068753157,-0.06424034,-0.0072597587,-0.018922485,-0.055104207,-0.11346556
ASV 270,0.044651184,-0.04333625,0.1018645,0.12148724,-0.08572181,-0.06459033,-0.04339415,0.020107107,0.0479049,-0.011394597,-0.12689611,-0.15198538,-0.1779029,-0.021392584,0.023290968,-0.046529844,0.07598364,-0.069402,-0.02513924,0.1198725,-0.06388998,0.073987864,-0.06281233,-0.0074945632,0.041930795,0.025966596,-0.06619048
ASV 272,0.0442408,-0.029589262,0.09276269,0.13350126,-0.07868728,0.011442298,-0.04517154,0.000806933,0.059214626,0.005484033,-0.054729465,-0.101897866,-0.10710399,-0.029703263,0.078181446,-0.05757518,0.14739566,-0.071851335,0.01867126,0.12888052,-0.1050264,0.04334117,-0.082060486,0.0446111,0.06736653,0.083906494,-0.036664486
ASV 273,0.0022042792,-0.03618171,0.053974435,0.16033953,-0.07621208,0.024849381,-0.049619727,0.04213028,0.03496262,-0.08392366,-0.11432485,-0.102289595,-0.13299689,0.011229161,0.08667651,-0.0133517,0.16981047,-0.07520122,-0.00962958,0.095212474,-0.11474619,0.033234112,-0.0808415,0.045525327,0.08896455,0.0059127104,-0.055731125
ASV 274,0.032106888,-0.0035841817,0.07546281,0.08996185,-0.10034076,-0.030650133,-0.09023926,-0.000659553,0.020854903,-0.07052102,-0.1353265,-0.04947879,-0.1541781,0.0060661435,0.06245294,0.001469288,0.13574399,-0.046080355,0.017833712,0.1509176,-0.10111117,0.04811935,-0.029607913,0.040625233,0.08896147,0.010914336,-0.050158314
ASV 275,0.01756812,0.08709128,0.009540321,0.11169276,-0.13673496,0.04116725,-0.1171104,-0.031868078,-0.042570878,0.026348315,-0.08410877,-0.047782596,-0.08820011,-0.03354336,0.09365301,0.04079252,0.15042916,0.02154755,0.04753194,0.14535104,-0.01619101,0.009337863,-0.07887788,-0.021216733,0.10876526,-0.054374766,-0.123159505
ASV 276,0.05867317,0.078769684,0.03850147,0.14568815,-0.10894921,0.058741592,-0.098906636,-0.04136415,-0.0059404243,0.041956063,-0.08513423,-0.05379603,-0.12362137,0.0045712837,0.0731047,-0.0070615117,0.08530429,0.036465008,0.0190754,0.15048346,-0.015274425,0.056835502,-0.10822176,-0.08964567,0.06807456,-0.03398008,-0.14165896
ASV 278,-0.028454168,0.0360173,0.06558849,0.1604294,-0.04389445,-0.10834906,-0.11800836,0.029852757,0.018066281,-0.04779978,-0.038314648,-0.046776064,-0.13012129,0.0061304946,0.069344774,-0.03447859,0.15028186,-0.03691763,0.012704235,0.09498423,0.024664676,-0.018257381,-0.085476115,-0.06554441,0.0626577,-0.023937171,-0.12980498
ASV 280,0.017804716,0.017579155,0.100587666,0.1063066,-0.10693931,0.030767364,-0.05680173,-0.088389225,-0.09009314,0.008627647,0.0673489,-0.1190055,-0.18618248,0.031236101,-0.004971035,-0.059977315,0.18831041,-0.073353,0.0023903009,0.14149845,-0.08119046,0.070393234,0.0041226665,-0.03934129,0.033352084,-0.047415663,-0.10015464
ASV 281,0.01592176,0.018365799,0.13878752,0.088320315,-0.13023715,0.008127748,-0.11377028,-0.118136965,-0.09597488,-0.001737497,0.052153043,-0.06399842,-0.13941355,0.0378198,0.008064611,-0.011643891,0.23145823,-0.08595375,0.05802293,0.12718451,-0.12771358,0.06140829,0.0148938885,-0.028793886,0.0131248245,-0.024390414,-0.13864331
ASV 282,0.040362466,-0.017812485,0.11422449,0.10595715,-0.14922595,0.0022495796,-0.07249482,-0.087398596,-0.13005915,0.027001042,0.032427862,-0.10356702,-0.16703834,-0.0128069855,-0.013922535,-0.037431188,0.19218288,-0.07233099,-0.0017823175,0.12757015,-0.08422328,0.111849695,0.0217757,-0.06975976,0.0035739553,-0.06162533,-0.12256571
ASV 283,0.03497168,0.04352906,0.11507207,0.06228129,-0.1126013,0.030312583,-0.05726061,-0.09431844,-0.11206636,0.022259017,0.032677885,-0.08165164,-0.17153776,-0.017789884,0.0069698086,-0.048625622,0.20845622,-0.087893434,0.021740202,0.12691914,-0.067842275,0.05209172,0.0045146877,-0.044586785,0.053605843,-0.06535568,-0.11035448
ASV 284,0.021119306,0.008828843,0.08498598,0.07323288,-0.114363946,0.016011616,-0.09277806,-0.100805975,-0.10571127,0.01964185,0.055271316,-0.097159505,-0.17321235,0.0008957668,0.025601175,-0.015278215,0.2020126,-0.089666456,0.0056740665,0.08924106,-0.11600916,0.08583124,-0.020141892,-0.08646165,0.042934556,-0.074766554,-0.09704635
ASV 286,0.024695098,0.028373169,0.13576467,0.057485286,-0.123894155,0.012564134,-0.066313215,-0.11048726,-0.106968746,0.02171372,0.04020337,-0.086372405,-0.1316507,0.023777483,0.03068971,-0.03927839,0.22868083,-0.09108571,0.051036697,0.08375306,-0.09454311,0.101907656,-0.024726002,-0.03379914,0.03960324,-0.04928803,-0.12585223
ASV 287,0.038634755,-0.008488962,0.0942968,0.10018478,-0.06827505,0.07554361,-0.00988899,-0.06407308,-0.06928651,-0.049598385,0.00029838042,-0.12353393,-0.120884985,-0.00032502503,0.04944177,-0.06547849,0.15523198,-0.05965394,0.015067485,0.088587895,-0.024594896,0.084970266,-0.04948219,-0.055341475,-0.02097368,-0.002664237,-0.15403941
ASV 288,0.00210925,0.028614363,0.11085285,0.14034952,-0.10489577,-0.026282165,-0.049078953,0.06929999,0.030010037,-0.006494891,-0.050496586,-0.030120853,-0.15156001,-0.062605165,0.02977068,-0.044615038,0.18530671,-0.012172446,0.04674908,0.14900902,-0.085444696,0.049191322,-0.0857928,0.007492099,0.101466805,0.04005766,-0.005247522
ASV 289,0.040453125,0.047906805,0.06217922,0.12160639,-0.004357065,0.07345663,-0.064491086,-0.10412565,-0.08282348,-0.015596169,0.0056985277,-0.06832868,-0.16646643,0.0143252425,0.07983376,-0.053502716,0.18915614,-0.04792301,0.06772676,0.08199028,-0.021478299,0.049619745,-0.06787949,0.0087374,-0.00889131,-0.052762564,-0.16190422
